Siglas de la Institución,Institución,Nombre de la UC,Código del expediente,Clave CUCOP,Título del expediente,Número del procedimiento,Fecha de fallo,Fecha de publicación,Fecha de apertura,Carácter del procedimiento,Tipo de contratación,Tipo de procedimiento,Forma de participación,Código del contrato,Título del contrato,Descripción del contrato,Fecha de inicio del contrato,Fecha de fin del contrato,Importe del contrato,Moneda del contrato,Estatus del contrato,Convenio modificatorio,Contrato plurianual,RFC,Proveedor o contratista,Estratificación de la empresa,Clave del país de la empresa,Dirección del anuncio
IMSS,Instituto Mexicano del Seguro Social,IMSS-Oficina de Adquisiciones de la Delegación Veracruz Norte #050GYR014,1827310,5310,LA-050GYR014-E486-2018 ADQ. REANIMADORES DE ASIST.VENT.Y PZA DE MANO ,LA-050GYR014-E486-2018,2019-04-16,2018-11-26 10:19,2019-04-11 07:30,Internacional bajo TLC,Adquisiciones,Licitación Pública,Electrónica,2053693,D199028,LA-050GYR014-E486-2018 ADQ. REANIMADORES DE ASIST.VENT.Y PZA DE MANO ,2019-04-22,2019-12-31,234607,MXN,Expirado,0,0,CMS100107GI3,CORPORATIVO MS SISTEMAS MEDICOS SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1589236
IMSS,Instituto Mexicano del Seguro Social,IMSS-Oficina de Adquisiciones de la Delegación Tlaxcala #050GYR041,1823911,3540,ADJ-RAYOSX-179-18 Certificación de Equipos de Rayos X,AA-050GYR041-E164-2018,,2018-11-29 17:35,2018-11-29 10:00,Nacional,Servicios,Adjudicación Directa Federal,Presencial,1969626,ADJ-RAYOSX-179-18 Certificación de Equipos de Rayos X,C8M0238,2019-01-02,2019-12-31,344500,MXN,Expirado,0,0,,GALILEO ARMANDO MUNOZ MARTINEZ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1585744
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053865,D8M0103 SOPORTE HOSPITALARIO C,D8M0103 SOPORTE HOSPITALARIO C,2019-01-01,2019-12-31,134816,MXN,Expirado,0,0,SHC121128GZ6,SOPORTE HOSPITALARIO CENTRAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053813,D8M0099 MAT-ORTHO,D8M0099 MART-ORTHO,2019-01-01,2019-12-31,2803328,MXN,Expirado,0,0,MAT101021NL2,MAT-ORTHO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053841,D8M0101 OSTRABAM,D8M0101 OSTRABRAM,2019-01-01,2019-12-31,1342339.65,MXN,Expirado,0,0,OST1609076R4,OSTRABAM SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053849,D8M0102 QUIRUGICA ORTOPEDICA,D8M0102 QUIRUGICA ORTOPEDIA,2019-01-01,2019-12-31,5387208,MXN,Expirado,0,0,QOR851021AZ0,QUIRURGICA ORTOPEDICA SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053872,D8M0104 TEC Y DISEÑO INDUST,D8M0104 TEC Y DISEÑO INDUST,2019-01-01,2019-12-31,13933185.2,MXN,Expirado,0,0,TDI001206KV0,TECNOLOGIA Y DISENO INDUSTRIAL SAPI DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053741,D8M0095 FCO JAVIER JIMENEZ,D8M0095 FCO JAVIER JIMENEZ,2019-01-01,2019-12-31,3511424,MXN,Expirado,0,0,,FRANCISCO JAVIER JIMENEZ JIMENEZ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053759,D8M0096 HEMOST,D8M0096 HEMOST,2019-01-01,2019-12-31,391600.44,MXN,Expirado,0,0,HEM711007I45,HEMOST SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053771,D80097 INSUMOS MEDICOS QX,D80097 INSUMOS MEDICOS QX,2019-01-01,2019-12-31,2112000,MXN,Expirado,0,0,IMQ071128D3A,INSUMOS MEDICOS QUIRURGICOS SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053716,D8M0094 BRAUN MEDICAL,D8M0094 BRAUN MEDICAL,2019-01-01,2019-12-31,401160.1,MXN,Expirado,0,0,BBM110914271,B BRAUN MEDICAL DE MEXICO S A P I DE CV,No MIPYME,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053790,D8M0098 JHONSON AND JHONSON,D8M0098 JHONSON AND JHONSON,2019-01-01,2019-12-31,3528695.49,MXN,Expirado,0,0,JDO121226T65,JHONSON Y DOMINGUEZ SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053825,D8M0100 ORTHOPEDIA,D8M0100 ORTHOPEDIA,2019-01-01,2019-12-31,597520,MXN,Expirado,0,0,NEO100615141,NUEVA ERA ORTHOPEDIA MEXICO,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-UMAE HOSPITAL DE TRAUMATOLOGÍA Y ORTOPEDIA No 21 #050GYR082,1818556,5310,LA-050GYR082-E26-2018-OSTEO,LA-050GYR082-E26-2018,2018-12-10,2018-11-15 09:14,2018-12-10 08:00,Internacional,Adquisiciones,Licitación Pública,Electrónica,2053879,D8M0011 MOON MEDICAL,D8M0011 MOON MEDICAL,2019-01-01,2019-12-31,3522420,MXN,Expirado,0,0,MME130207KP8,MOON MEDICAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1580693
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819440,3540,MANTENIMIENTO A EQUIPO MEDICO,LA-050GYR025-E292-2018,2018-12-14,2018-11-20 21:22,2018-12-06 10:00,Nacional,Servicios,Licitación Pública,Electrónica,1980005,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO MEDICO CON SUMINISTRO DE REFACCIONES D37.						","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO MEDICO CON SUMINISTRO DE REFACCIONES D37.						

",2019-01-01,2019-12-31,754719,MXN,Expirado,0,0,STE110225AK2,SERVICIOS TECYMED SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581529
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819440,3540,MANTENIMIENTO A EQUIPO MEDICO,LA-050GYR025-E292-2018,2018-12-14,2018-11-20 21:22,2018-12-06 10:00,Nacional,Servicios,Licitación Pública,Electrónica,1980007,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO MEDICO CON SUMINISTRO DE REFACCIONES D38.						","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO MEDICO CON SUMINISTRO DE REFACCIONES D38.						

",2019-01-01,2019-12-31,2791596.32,MXN,Expirado,0,0,STE110225AK2,SERVICIOS TECYMED SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581529
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819500,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A VENTILADORES VOLUMETRICOS ,LA-050GYR025-E296-2018,2018-12-24,2018-11-20 21:43,2018-12-18 10:00,Nacional,Servicios,Licitación Pública,Electrónica,1981967,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A VENTILADORES VOLUMÉTRICOS Y DE PRESIÓN CON SUMINISTRO DE REFACCIONES ORIGINALES DE LAS UNIDADES MEDICAS, ZONAS I Y II (D-38)						","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A VENTILADORES VOLUMÉTRICOS Y DE PRESIÓN CON SUMINISTRO DE REFACCIONES ORIGINALES DE LAS UNIDADES MÉDICAS, ZONA I Y II (D38).						

",2019-01-01,2019-12-31,5471162.39,MXN,Expirado,0,0,AME031124KG6,AGD MEDICAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581915
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819500,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A VENTILADORES VOLUMETRICOS ,LA-050GYR025-E296-2018,2018-12-24,2018-11-20 21:43,2018-12-18 10:00,Nacional,Servicios,Licitación Pública,Electrónica,1981975,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A VENTILADORES VOLUMÉTRICOS Y DE PRESIÓN CON SUMINISTRO DE REFACCIONES ORIGINALES DE LAS UNIDADES MEDICAS, ZONAS III Y IV (D-37)						","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A VENTILADORES VOLUMÉTRICOS Y DE PRESIÓN CON SUMINISTRO DE REFACCIONES ORIGINALES DE LAS UNIDADES MÉDICAS, ZONAS III Y IV (D37).						

",2019-01-01,2019-12-31,2563216.93,MXN,Expirado,0,0,AME031124KG6,AGD MEDICAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581915
IMSS,Instituto Mexicano del Seguro Social,"IMSS-Coordinación de Abastecimiento y Equipamiento, Delegación Norte #050GYR016",1827442,3540,SERVICIO DE MANTENIMIENTO A EQUIPOS DE ELECTRÓNICA MÉDICA,LA-050GYR016-E412-2018,2018-12-21,2018-12-04 17:13,2018-12-18 10:00,Nacional,Servicios,Licitación Pública,Electrónica,2019990,LA-050GYR016-E412-2018,,2019-01-01,2019-12-31,8054694.07,MXN,Expirado,0,0,IAS030212AI9,INGENIERIA APLICADA A LA SALUD SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1593506
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819333,3540,"MANTENIMIENTO A DESFIBRILADORES, MONITORES Y ELECTROCARDIOGRAFOS",LA-050GYR025-E290-2018,2018-12-12,2018-11-20 21:09,2018-12-05 14:00,Nacional,Servicios,Licitación Pública,Electrónica,1979091,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DESFIBRILADORES, MONITORES Y ELECTROCARDIOGRAFOS CON SUMINISTRO DE REFACCIONES  D37","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DESFIBRILADORES, MONITORES Y ELECTROCARDIOGRAFOS CON SUMINISTRO DE REFACCIONES  D37

",2019-01-01,2019-12-31,2097178.95,MXN,Expirado,0,0,BME1101253L1,BIOELECTRONICS DE MEXICO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581429
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819333,3540,"MANTENIMIENTO A DESFIBRILADORES, MONITORES Y ELECTROCARDIOGRAFOS",LA-050GYR025-E290-2018,2018-12-12,2018-11-20 21:09,2018-12-05 14:00,Nacional,Servicios,Licitación Pública,Electrónica,1979092,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DESFIBRILADORES, MONITORES Y ELECTROCARDIOGRAFOS CON SUMINISTRO DE REFACCIONES D38 ","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DESFIBRILADORES, MONITORES Y ELECTROCARDIOGRAFOS CON SUMINISTRO DE REFACCIONES D38					

",2019-01-01,2019-12-31,4360534.5,MXN,Expirado,0,0,BME1101253L1,BIOELECTRONICS DE MEXICO SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581429
IMSS,Instituto Mexicano del Seguro Social,IMSS-Oficina de Adquisiciones de la Delegación Guanajuato #050GYR027,1822914,3540,MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR027-E218-2018,2018-12-26,2018-11-27 19:00,2018-12-11 12:00,Nacional,Servicios,Licitación Pública,Electrónica,2084822,MANTENIMIENTO A EQUIPOS MEDICOS 2019,MANTENIMIENTO A EQUIPOS MEDICOS 2019,2019-01-01,2019-12-31,3920600,MXN,Expirado,0,0,CBH0903132N3,CORPORATIVO BIOMEDICO HOSPITALARIO SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1590217
IMSS,Instituto Mexicano del Seguro Social,IMSS-Oficina de Adquisiciones de la Delegación Guanajuato #050GYR027,1822914,3540,MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR027-E218-2018,2018-12-26,2018-11-27 19:00,2018-12-11 12:00,Nacional,Servicios,Licitación Pública,Electrónica,2084833,MANTENIMIENTO A EQUIPOS MEDICOS 2019,MANTENIMIENTO A EQUIPOS MEDICOS 2019,2019-01-01,2019-12-31,1298000,MXN,Expirado,0,0,MBM060711T36,MICROTECNOLOGIA BIOMEDICA DE MEXICO SA DE CV,Mediana,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1590217
IMSS,Instituto Mexicano del Seguro Social,IMSS-Oficina de Adquisiciones de la Delegación Guanajuato #050GYR027,1822914,3540,MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR027-E218-2018,2018-12-26,2018-11-27 19:00,2018-12-11 12:00,Nacional,Adquisiciones,Licitación Pública,Electrónica,2084850,MANTENIMIENTO A EQUIPOS MEDICOS 2019,MANTENIMIENTO A EQUIPOS MEDICOS 2019,2019-01-01,2019-12-31,722000,MXN,Expirado,0,0,MMS0210147V2,MAFE MEDICAL SERVICE SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1590217
IMSS,Instituto Mexicano del Seguro Social,"IMSS-Delegación Estatal en Jalisco, Coordinación de Abastecimiento y Equipamiento #050GYR002",1824031,3540,LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR002-E410-2018,2018-12-27,2018-11-28 16:18,2018-12-14 12:00,Nacional,Servicios,Licitación Pública,Electrónica,1987419,CCON191425080011 LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,2019-01-01,2019-12-31,1100000,MXN,Expirado,0,0,PBT040413CQ9,PAK BIOMEDLAND TECH CARE,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1585861
IMSS,Instituto Mexicano del Seguro Social,"IMSS-Delegación Estatal en Jalisco, Coordinación de Abastecimiento y Equipamiento #050GYR002",1824031,3540,LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR002-E410-2018,2018-12-27,2018-11-28 16:18,2018-12-14 12:00,Nacional,Servicios,Licitación Pública,Electrónica,1987429,CCON191425080010 LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,2019-01-01,2019-12-31,3605790,MXN,Expirado,0,0,NWT101012151,NEW WORLD TECHNOLOGY SA DE CV,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1585861
IMSS,Instituto Mexicano del Seguro Social,"IMSS-Delegación Estatal en Jalisco, Coordinación de Abastecimiento y Equipamiento #050GYR002",1824031,3540,LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR002-E410-2018,2018-12-27,2018-11-28 16:18,2018-12-14 12:00,Nacional,Servicios,Licitación Pública,Electrónica,1987433,CCON191425080009 LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,LA-050GYR002-E410-2018 SERV. MANTENIMIENTO A EQUIPOS MEDICOS 2019,2019-01-01,2019-12-31,1228560,MXN,Expirado,0,0,,DIEGO DAMIAN PERAL CALZADA,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1585861
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819746,3540,"MANTENIMIENTO DE CAVITRONES, ESTERILIZADORES DE MESA Y AMALGAMADORES.						",LA-050GYR025-E305-2018,2019-01-03,2018-11-20 23:33,2018-12-28 18:00,Nacional,Servicios,Licitación Pública,Electrónica,1986314,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DE CAVITRONES, ESTERILIZADORES DE MESA Y AMALGAMADORES CON SUMINISTRO DE REFACCIONES ORIGINALES, ZONAS III Y IV (D-37)						","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DE CAVITRONES, ESTERILIZADORES DE MESA Y AMALGAMADORES CON SUMINISTRO DE REFACCIONES ORIGINALES, ZONAS III Y IV (D-37)	",2019-01-15,2019-12-31,539353.47,MXN,Expirado,0,0,RBI060315TT5,RELCI BIOMEDICAL SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581814
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819746,3540,"MANTENIMIENTO DE CAVITRONES, ESTERILIZADORES DE MESA Y AMALGAMADORES.						",LA-050GYR025-E305-2018,2019-01-03,2018-11-20 23:33,2018-12-28 18:00,Nacional,Servicios,Licitación Pública,Electrónica,1986321,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DE CAVITRONES, ESTERILIZADORES DE MESA Y AMALGAMADORES CON SUMINISTRO DE REFACCIONES ORIGINALES, ZONAS I Y II (D-38)	","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A DE CAVITRONES, ESTERILIZADORES DE MESA Y AMALGAMADORES CON SUMINISTRO DE REFACCIONES ORIGINALES, ZONAS I Y II (D-38)",2019-01-15,2019-12-31,542050.78,MXN,Expirado,0,0,,MARIA IRMA GONZALEZ LOPEZ,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581814
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819458,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO DE LABORATORIO CON SUMINISTRO DE ,LA-050GYR025-E294-2018,2018-12-14,2018-11-20 21:28,2018-12-06 14:00,Nacional,Servicios,Licitación Pública,Electrónica,1979279,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO DE LABORATORIO CON SUMINISTRO DE REFACCIONES D38	","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO DE LABORATORIO CON SUMINISTRO DE REFACCIONES D38					

",2019-01-01,2019-12-31,2810386,MXN,Expirado,0,0,STE110225AK2,SERVICIOS TECYMED SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581544
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819458,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO DE LABORATORIO CON SUMINISTRO DE ,LA-050GYR025-E294-2018,2018-12-14,2018-11-20 21:28,2018-12-06 14:00,Nacional,Servicios,Licitación Pública,Electrónica,1979266,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO DE LABORATORIO CON SUMINISTRO DE REFACCIONES D37			","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A EQUIPO DE LABORATORIO CON SUMINISTRO DE REFACCIONES D37						

",2019-01-01,2019-12-31,1013354,MXN,Expirado,0,0,STE110225AK2,SERVICIOS TECYMED SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581544
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819478,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A MICROSCOPIOS Y EQUIPO DE MEDICINA FISICA,LA-050GYR025-E295-2018,2018-12-14,2018-11-20 21:40,2018-12-06 18:00,Nacional,Servicios,Licitación Pública,Electrónica,1979175,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A MICROSCOPIOS Y EQUIPO DE MEDICINA FISICA CON SUMINISTRO DE REFACCIONES D-38						","MANTENIMIENTO PREVENTIVO Y CORRECTIVO A MICROSCOPIOS Y EQUIPO DE MEDICINA FISICA CON SUMINISTRO DE REFACCIONES D-38					

",2019-01-01,2019-12-31,3201286.1,MXN,Expirado,1,0,ABC010403E58,ASESORIA BIOMEDICA CALIFICADA SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581913
IMSS,Instituto Mexicano del Seguro Social,IMSS-Coordinación de Abastecimiento y Equipamiento de la Delegación Sur del Distrito Federal #050GYR025,1819478,3540,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A MICROSCOPIOS Y EQUIPO DE MEDICINA FISICA,LA-050GYR025-E295-2018,2018-12-14,2018-11-20 21:40,2018-12-06 18:00,Nacional,Servicios,Licitación Pública,Electrónica,1979111,MANTENIMIENTO PREVENTIVO Y CORRECTIVO A MICROSCOPIOS Y EQUIPO DE MEDICINA FISICA CON SUMINISTRO DE REFACCIONES D37,"MANTENIMIENTO PREVENTIVO Y CORRECTIVO A MICROSCOPIOS Y EQUIPO DE MEDICINA FISICA CON SUMINISTRO DE REFACCIONES						

",2019-01-01,2019-12-31,942407.54,MXN,Expirado,0,0,ABC010403E58,ASESORIA BIOMEDICA CALIFICADA SA DE CV,Pequeña,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1581913
IMSS,Instituto Mexicano del Seguro Social,IMSS-Hospital de Especialidades Dr. Antonio Fraga Mouret #050GYR055,1827882,3540,CONTRATACIÓN DEL SERVICIO DE MANTENIMIENTO A EQUIPO MEDICO,LA-050GYR055-E207-2018,2019-01-15,2018-12-11 14:05,2018-12-28 10:00,Nacional,Servicios,Licitación Pública,Electrónica,2001512,CONTRATACIÓN DE LOS SERVICIOS DE MANTENIMIENTOS PREVENTIVOS Y CORRECTIVOS A EQUIPOS MEDICOS,"CONTRATACIÓN DE LOS SERVICIOS DE MANTENIMIENTOS PREVENTIVOS Y CORRECTIVOS A EQUIPOS MEDICOS

",2019-01-15,2019-12-31,2317005,MXN,Expirado,0,0,,MA FATIMA OSORIO GARCIA,Micro,MX,https://compranet.hacienda.gob.mx/esop/guest/go/opportunity/detail?opportunityId=1598098
